business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Modernindianss | Modern Indianss,Telemarketing Firms,Information services,"Information services, Internet marketing service",854340,Bihar Circle,"East Region, Bhagalpur",Saharsa Division,"Birpur SO Supaul, Banailipatti BO, Basantpur BO",N/A,N/A,,,"Hirdenagar ward no 4, Hirday Nagar, Bihar 854340",854340,26.473139099999997,87.0031545,ChIJg2RFFJMH7zkRNSinK9H-GB0,https://www.google.com/maps/place/?q=place_id:ChIJg2RFFJMH7zkRNSinK9H-GB0,part_400,2026-09-20 20:44:30
