business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"UTL Solar Shoppe | Solar Inverter | Solar Panel - Balajee Traders, Jagdishpur",Solar Rooftop and Inverter Dealer,Solar energy equipment supplier,Solar energy equipment supplier,855106,Bihar Circle,"East Region, Bhagalpur",Divisional Office Katihar,Galgalia SO,+91 70506 53906,https://upsinverter.com/utl/jagdishpur/,2.8,6,"WARD NO 14, NAYATOLA ROAD, near KHANBAG, Baulipur, Jagdishpur, Bihar 802158",Baulipur,25.4762119,84.4276481,ChIJh3GqH1x9jTkRl17iAfX_Bb0,https://www.google.com/maps/place/?q=place_id:ChIJh3GqH1x9jTkRl17iAfX_Bb0,part_400,2026-09-20 20:46:45
