business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Dr. MD JAHAN NAWAZ | Skin | NAWAZ Health Point,Skin Clinic and Dermatologist,Dermatologist,Dermatologist,854315,Bihar Circle,"East Region, Bhagalpur",Purnea Division,"Baisi SO, Amour BO, Asja Mobaiya BO",+91 62979 27787,https://www.eka.care/doctor/dr-md-jahan-nawaz-skin-bidyanandapur?utm_source=gmb&utm_medium=website&utm_campaign=032023,5,,"NAWAZ Health Point, BABHAN pattar mithapur, road, Dalkhola, West Bengal 733201",854315,25.8754659,87.84353279999999,ChIJ_dqPGpFH5TkRanUuaubHUXw,https://www.google.com/maps/place/?q=place_id:ChIJ_dqPGpFH5TkRanUuaubHUXw,part_400,2026-09-20 20:31:15
