business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Be In Shape Gym | Best Gym in Laheriasarai,Fitness Chains,Gym,"Gym, Karate club, Kickboxing school, Personal trainer, Physical fitness program, Weight loss service, Yoga studio",854335,Bihar Circle,"East Region, Bhagalpur",Purnea Division,"Narpatganj SO, Barhara BO, Bhagwa Deviganj BO",+91 74829 10723,https://www.instagram.com/beinshape.gym/,4.7,109,"Commercial Chowk, On top of Reliance Trends Mall, Benta, Laheriasarai, Darbhanga, Bihar 846001","Benta, Laheriasarai",26.119976899999997,85.9004752,ChIJUd5cGka57TkRab8BM9eFijE,https://www.google.com/maps/place/?q=place_id:ChIJUd5cGka57TkRab8BM9eFijE,part_400,2026-09-20 20:40:55
