business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Dr. Pallavi Kumari | Dermatologist | Dr Pallavi Kumari,Skin Clinic and Dermatologist,Skin care clinic,"Skin care clinic, Consultant, Doctor, Medical clinic, Permanent make-up clinic, Dermatologist, Specialized clinic, Tattoo removal service, Venereologist",854337,Bihar Circle,"East Region, Bhagalpur",Purnea Division,"Ranipatra SO, Belwa BO, Bhogabhatgama BO",N/A,https://www.eka.care/doctor/dr-pallavi-kumari-dermatologist-guasi?utm_source=gmb&utm_medium=website&utm_campaign=032023,,,"Dr Pallavi Kumari Skin Centre, Sahil medical complex, Dharamshala Rd, opposite Jagarnath, Line Bazar, Purnia, Bihar 854301",Line Bazar,25.777670399999998,87.4867957,ChIJkSfO-N357zkRVlkDPOOqqPM,https://www.google.com/maps/place/?q=place_id:ChIJkSfO-N357zkRVlkDPOOqqPM,part_400,2026-09-20 20:42:10
