business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
SHIVA PICK AND DROP SERVICE,Crane and Towing Service,Crane service,Crane service,854117,Bihar Circle,"East Region, Bhagalpur",Divisional Office Katihar,"Rosna SO, Dilli Diwanganj BO, Neema BO",+91 96619 55248,N/A,5,,"GWRH+7HM, Ghir Sindi Kalan, Bihar 824220",854117,24.5407238,84.92891709999999,ChIJfTzQZQDNjDkRoKkJ1B0YbzM,https://www.google.com/maps/place/?q=place_id:ChIJfTzQZQDNjDkRoKkJ1B0YbzM,part_400,2026-09-20 20:21:18
crane service,Crane and Towing Service,Crane service,Crane service,854117,Bihar Circle,"East Region, Bhagalpur",Divisional Office Katihar,"Rosna SO, Dilli Diwanganj BO, Neema BO",+91 97716 37443,N/A,5,3.0,"zero mile, Purnea - Araria - Forbesganj Rd, Araria, Sisauna, Bihar 854311",854117,26.116047,87.4679836,ChIJ98rqWdOJ7zkRdtc8cPjg2Pc,https://www.google.com/maps/place/?q=place_id:ChIJ98rqWdOJ7zkRdtc8cPjg2Pc,part_400,2026-09-20 20:21:19
Jay Mata Di crane service,Crane and Towing Service,Crane service,Crane service,854117,Bihar Circle,"East Region, Bhagalpur",Divisional Office Katihar,"Rosna SO, Dilli Diwanganj BO, Neema BO",+91 79790 49229,N/A,5,4.0,"Tahir Ali petrol pump, Chakia, Bihar 845412",854117,26.4052853,85.063228,ChIJ0_yuEADX7DkRQPP5TfWcAoE,https://www.google.com/maps/place/?q=place_id:ChIJ0_yuEADX7DkRQPP5TfWcAoE,part_400,2026-09-20 20:21:20
