business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Bajaj Auto Credit | Shri Vinayak Auto Begusarai | Two Wheeler Loan,Car Showroom and Used Car Dealer,Car finance and loan company,"Car finance and loan company, Financial advisor, Financial planner, Loan agency",851117,Bihar Circle,"East Region, Bhagalpur",Begusarai Division,"Refinery Township SO, Dumri BO, Nagdah BO",+91 88060 08806,https://www.bajajautocredit.com/,4.7,12,"NH 31, Sushil Nagar, Begusarai, Bihar 851134",Sushil Nagar,25.4317595,86.0892389,ChIJkf2yx6QP8jkR5WdpAEawhmE,https://www.google.com/maps/place/?q=place_id:ChIJkf2yx6QP8jkR5WdpAEawhmE,part_398,2026-09-20 20:26:23
