business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Dr R K Mishra | Best Ayurvedic doctor in Gaya,Ayurvedic Pharmacy and Clinic,Doctor,"Doctor, Ayurvedic clinic, Sexologist",851120,Bihar Circle,"East Region, Bhagalpur",Begusarai Division,"Bhagwanpur SO, Jayintigram BO, Dahiya BO",+91 98522 17912,N/A,4.5,33,"Dakshin darwaja, Chand Chaura, Gaya, Bihar 823001","Dakshin darwaja, Chand Chaura",24.7781178,85.0063866,ChIJM4Yp5Rsr8zkRmPe88sHfTcs,https://www.google.com/maps/place/?q=place_id:ChIJM4Yp5Rsr8zkRmPe88sHfTcs,part_398,2026-09-20 20:27:45
