business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
The delight gifting,Trousseau Home Decor,Gift shop,"Gift shop, Wedding service",847115,Bihar Circle,Muzaffarpur Region,Darbhanga Division,"Muria SO, Adalpur BO, Bijuli BO",+91 88519 01133,N/A,4.6,,"Vijay Path, Mustafapur, Patna, Bihar 801105",Mustafapur,25.5976397,85.04020039999999,ChIJKSEBvwtX7TkRf9pzOysasD4,https://www.google.com/maps/place/?q=place_id:ChIJKSEBvwtX7TkRf9pzOysasD4,part_396,2026-09-20 20:19:12,3256
utsav decoration,Trousseau Home Decor,Home goods store,Home goods store,847115,Bihar Circle,Muzaffarpur Region,Darbhanga Division,"Muria SO, Adalpur BO, Bijuli BO",N/A,N/A,3.8,,"Madho Patti, Bihar 847306",847115,26.2380693,85.84620679999999,ChIJkVbk-DSx7TkRiYfj1toCXjs,https://www.google.com/maps/place/?q=place_id:ChIJkVbk-DSx7TkRiYfj1toCXjs,part_396,2026-09-20 20:19:13,3257
Jay Bharat Flower,Trousseau Home Decor,Florist,"Florist, Service establishment",847121,Bihar Circle,Muzaffarpur Region,Darbhanga Division,"Keoti Ranway SO, ABabhangama BO, Ashraha BO",+91 88252 96716,N/A,4.0,1.0,"Jay Bharat Flower, 847121, India",847121,26.1506309,85.90317809999999,ChIJqyCsnTrF7TkRnVsaQKV8Tus,https://www.google.com/maps/place/?q=place_id:ChIJqyCsnTrF7TkRnVsaQKV8Tus,part_396,2026-09-20 20:19:59,6525
GANESH PHOTO FRAMING,Trousseau Home Decor,Picture frame shop,Picture frame shop,847121,Bihar Circle,Muzaffarpur Region,Darbhanga Division,"Keoti Ranway SO, ABabhangama BO, Ashraha BO",+91 88777 44872,N/A,,,"Basera hotal gali, Mirzapur, Lal Bagh, Darbhanga, Bihar 846004","Mirzapur, Lal Bagh",26.1539097,85.8922089,ChIJ43UinYi57TkRRLbuUZY-ta0,https://www.google.com/maps/place/?q=place_id:ChIJ43UinYi57TkRRLbuUZY-ta0,part_396,2026-09-20 20:19:59,6526
Jauhari Wraps,Trousseau Home Decor,Gift shop,Gift shop,847121,Bihar Circle,Muzaffarpur Region,Darbhanga Division,"Keoti Ranway SO, ABabhangama BO, Ashraha BO",+91 89572 16391,https://www.instagram.com/jauhari_wraps?igsh=Z2hkMGs2YjlveDR5,4.9,114.0,"1 b, Beli Rd, New Katra, Prayagraj, Uttar Pradesh 211002",New Katra,25.4717289,81.851289,ChIJ40EV4WTLmjkRqlypebTNbcc,https://www.google.com/maps/place/?q=place_id:ChIJ40EV4WTLmjkRqlypebTNbcc,part_396,2026-09-20 20:19:59,6527
SONA 99 STORE,Trousseau Home Decor,Gift shop,Gift shop,847121,Bihar Circle,Muzaffarpur Region,Darbhanga Division,"Keoti Ranway SO, ABabhangama BO, Ashraha BO",+91 92633 13279,http://sona_99_store.com/,4.8,28.0,"Basar Bigha Rd, Sohsarai, Bihar Sharif, Bihar 803118",Sohsarai,25.215239099999998,85.51664389999999,ChIJEZpAq5vz8jkRHBmDeTtnA_w,https://www.google.com/maps/place/?q=place_id:ChIJEZpAq5vz8jkRHBmDeTtnA_w,part_396,2026-09-20 20:19:59,6528
The Wedding Trousseau,Trousseau Home Decor,Wedding service,Wedding service,847121,Bihar Circle,Muzaffarpur Region,Darbhanga Division,"Keoti Ranway SO, ABabhangama BO, Ashraha BO",+91 62611 60501,https://www.instagram.com/the_wedding_trousseau_/,5.0,24.0,"PWR3+84P, Scheme 94, Indore, Madhya Pradesh 452016",Scheme 94,22.7408497,75.90283029999999,ChIJGwj7nxDjYjkRe7n2FWsfPnE,https://www.google.com/maps/place/?q=place_id:ChIJGwj7nxDjYjkRe7n2FWsfPnE,part_396,2026-09-20 20:19:59,6529
Ankur Florist,Trousseau Home Decor,Florist,Florist,847121,Bihar Circle,Muzaffarpur Region,Darbhanga Division,"Keoti Ranway SO, ABabhangama BO, Ashraha BO",+91 79922 48130,N/A,,,"Tower Town, Masraf Bazar, Thana Road, near Marwari High School, Darbhanga, Bihar 846004","Mirzapur, Lal Bagh",26.1508549,85.8912998,ChIJnSlaLHi57TkR1d510Jyrcgo,https://www.google.com/maps/place/?q=place_id:ChIJnSlaLHi57TkR1d510Jyrcgo,part_396,2026-09-20 20:19:59,6530
Marit Decor,Trousseau Home Decor,Gift shop,Gift shop,847122,Bihar Circle,Muzaffarpur Region,Darbhanga Division,"Bisfi SO, Bhatraghat BO, CQuaztola BO",N/A,https://www.maritdecor.com/,4.7,,"83a, Girija Devi Marg, Block A, Kamla Nagar, Delhi, 110007","Block A, Kamla Nagar",28.681913899999998,77.2001834,ChIJj5o51Yj9DDkRug2yJ7tbhZ4,https://www.google.com/maps/place/?q=place_id:ChIJj5o51Yj9DDkRug2yJ7tbhZ4,part_396,2026-09-20 20:20:44,9267
"Wrap Studio-Trousseau/ Wedding Packing, Corporate Gifts, Gift Wrapping, Diwali Hampers",Trousseau Home Decor,Gift shop,Gift shop,847122,Bihar Circle,Muzaffarpur Region,Darbhanga Division,"Bisfi SO, Bhatraghat BO, CQuaztola BO",+91 98198 96457,N/A,4.7,,"BY APPOINTMENT ONLY, 701, Kishni Kunj, Ahimsa Marg, Khar West, Mumbai, Maharashtra 400052",Khar West,19.074662999999997,72.8321333,ChIJG8c6LA_J5zsRECHE5Ltrq0c,https://www.google.com/maps/place/?q=place_id:ChIJG8c6LA_J5zsRECHE5Ltrq0c,part_396,2026-09-20 20:20:44,9268
