business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Sainik Automobiles,Automotive Service Chains,Auto parts store,Auto parts store,847115,Bihar Circle,Muzaffarpur Region,Darbhanga Division,"Muria SO, Adalpur BO, Bijuli BO",N/A,N/A,4.8,,"7P2P+QH3, Yajuar - Bharwara Rd, Bihar 847104",847115,26.251883799999998,85.73641649999999,ChIJqfh6cnCu7TkR_b4FzWBu8kE,https://www.google.com/maps/place/?q=place_id:ChIJqfh6cnCu7TkR_b4FzWBu8kE,part_396,2026-09-20 20:19:02,2225
Pankaj Maruti Centre,Automotive Service Chains,Auto electrical service,Auto electrical service,847115,Bihar Circle,Muzaffarpur Region,Darbhanga Division,"Muria SO, Adalpur BO, Bijuli BO",+91 93340 39225,N/A,3.5,,"Near City Life Market, Mirzapur Road, Darbhanga, Bihar 846004",Kathalbari,26.1534358,85.8987367,ChIJzSs4QTe47TkRI2G8oW5vD3w,https://www.google.com/maps/place/?q=place_id:ChIJzSs4QTe47TkRI2G8oW5vD3w,part_396,2026-09-20 20:19:02,2226
TIWARI AUTO ELECTRICAL SERVICES,Automotive Service Chains,Car repair and maintenance service,Car repair and maintenance service,847122,Bihar Circle,Muzaffarpur Region,Darbhanga Division,"Bisfi SO, Bhatraghat BO, CQuaztola BO",N/A,N/A,,,"Aerodrome Darbhanga, Ranipur, Basdeopur, Darbhanga, Bihar 846005","Aerodrome Darbhanga, Ranipur",26.1870627,85.9028313,ChIJl1IyqJG37TkRoZxhcstWUcU,https://www.google.com/maps/place/?q=place_id:ChIJl1IyqJG37TkRoZxhcstWUcU,part_396,2026-09-20 20:20:35,8743
SHYAMA AUTOMOBILE,Automotive Service Chains,Auto repair shop,Auto repair shop,847201,Bihar Circle,Muzaffarpur Region,Darbhanga Division,"Bahera SO, Adhloam BO, Atahar BO",+91 88606 42900,N/A,4.2,,"Mirjapur chowk Dekuli, Laheriasarai, Darbhanga, Bihar 846002","Ramnagar, Laheriasarai",26.090809399999998,85.9111035,ChIJpZwPliG57TkRvUDu3amgUds,https://www.google.com/maps/place/?q=place_id:ChIJpZwPliG57TkRvUDu3amgUds,part_396,2026-09-20 20:22:05,12310
Ayan Motors Multi Brand car Services Zone,Automotive Service Chains,Auto repair shop,"Auto repair shop, Auto air conditioning service, Auto Dent Removal Service Station, Auto electrical service, Brake shop, Car wash, Oil change service, Tire repair shop, Towing service, Wheel alignment service",847202,Bihar Circle,Muzaffarpur Region,Darbhanga Division,"Sahoparari SO, Baskatti BO, Brahampatti BO",+91 98487 71626,http://ayanmotors.in/,4.8,380.0,"Piller No. 302, Adarsh Nagar, Shivarampally Jagir, Premavathipet, Telangana 500052",Adarsh Nagar,17.3250496,78.427081,ChIJKzoBx3u9yzsRI_w21OUrIkc,https://www.google.com/maps/place/?q=place_id:ChIJKzoBx3u9yzsRI_w21OUrIkc,part_396,2026-09-20 20:22:51,14447
Aradhya Honda Agency & Service Center,Automotive Service Chains,Honda dealer,Honda dealer,847203,Bihar Circle,Muzaffarpur Region,Darbhanga Division,"Biraul SO, Afzala BO, Ahilwara BO",+91 70045 56784,N/A,4.0,,"SH 88, JAGANNATH PUR, Singhia II, Bihar 848209",JAGANNATH PUR,25.8970408,86.1241465,ChIJwZYABlLn7TkRddGhE_CMFpw,https://www.google.com/maps/place/?q=place_id:ChIJwZYABlLn7TkRddGhE_CMFpw,part_396,2026-09-20 20:23:36,16415
Chandan car decor all car accessories,Automotive Service Chains,Auto Accessories Store,Auto Accessories Store,847211,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Madhubani HO, Madhubani Court SO",+91 80857 30705,N/A,5.0,7.0,"Road, Sapta, Rahika, Madhubani, Bihar 847211",Sapta,26.3586429,86.0488037,ChIJqZPe56PN7TkRdBXFrINRJx4,https://www.google.com/maps/place/?q=place_id:ChIJqZPe56PN7TkRdBXFrINRJx4,part_396,2026-09-20 20:25:10,19269
Hira Cushion Maker,Automotive Service Chains,Tailor,"Tailor, Auto Accessories Store",847211,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Madhubani HO, Madhubani Court SO",+91 95076 84078,N/A,4.5,6.0,"Tilak Chowk, near Dr Kailash Kumar, Madhubani, Bihar 847211",847211,26.353987,86.0723503,ChIJX4Gk-TfN7TkR-kGLSTIxHEE,https://www.google.com/maps/place/?q=place_id:ChIJX4Gk-TfN7TkR-kGLSTIxHEE,part_396,2026-09-20 20:25:10,19270
ASHUTOSH MOTORS,Automotive Service Chains,Tata Motors dealer,Tata Motors dealer,847212,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Bhowara SO, Basuara BO, Bhachhi BO",+91 91992 75414,https://ashutoshmotars.com/,4.3,7.0,"Kanhauli, Jhanjharpur, Bihar 847404",Kanhauli,26.2805218,86.2765088,ChIJu6v5xjN_7jkRJV-8T0luCyA,https://www.google.com/maps/place/?q=place_id:ChIJu6v5xjN_7jkRJV-8T0luCyA,part_396,2026-09-20 20:25:52,20782
"Bajaj Auto (Ananta Bajaj, Samastipur, Mohanpur Road)",Automotive Service Chains,Two Wheeler Dealer,"Two Wheeler Dealer, Motor scooter dealer, Motor vehicle dealer, Motorcycle shop",847301,Bihar Circle,Muzaffarpur Region,Darbhanga Division,"Hayaghat Bilashpur SO, Basatpur BO, Chakwa BO",+91 84050 00641,https://www.bajajauto.com/,3.9,,"Road, opposite BRB college, Adarsh Nagar, Mohanpur, Samastipur, Bihar 848101",Adarsh Nagar,25.850378,85.77303549999999,ChIJp--3ppCQ7TkRJyAcH-PJ-2E,https://www.google.com/maps/place/?q=place_id:ChIJp--3ppCQ7TkRJyAcH-PJ-2E,part_396,2026-09-20 20:42:01,35572
