business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Ujjivan Small Finance Bank - Samastipur Branch,Microfinance and NBFC,Financial institution,Financial institution,848504,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Bahadurpur Patory BO, Chaksaho BO, Chandpura BO",+91 80 6843 4180,https://nearme.ujjivansfb.bank.in/ujjivan-small-finance-bank-samastipur-branch-financial-institutions-adarsh-nagar-samastipur-491738/Home?utm_source=locator&utm_medium=googleplaces,5.0,,"KP Singh Tower, Dr, Mohanpur - Barachatti Rd, Ashok Vihar, Adarsh Nagar, Samastipur, Bihar 848101","Ashok Vihar, Adarsh Nagar",25.8521489,85.7738135,ChIJBecUodiR7TkRyaM0xiJBe2c,https://www.google.com/maps/place/?q=place_id:ChIJBecUodiR7TkRyaM0xiJBe2c,part_398,2026-09-20 20:19:19,3674
Samasta MICROFINANCE Ltd Samastipur,Microfinance and NBFC,Bank,Bank,848504,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Bahadurpur Patory BO, Chaksaho BO, Chandpura BO",N/A,N/A,4.0,,"VQ75+XVW, Ward Number 1, Samastipur, Bihar 848101",Ward Number 1,25.864998,85.75970029999999,ChIJVfVds5Gb7TkRaW5Hm3SLIDE,https://www.google.com/maps/place/?q=place_id:ChIJVfVds5Gb7TkRaW5Hm3SLIDE,part_398,2026-09-20 20:19:19,3675
AU Small Finance Bank,Microfinance and NBFC,Bank,Bank,848505,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Ahmadpur BO, Bajitpur Karnail BO, Darwa Mathurapur BO",+91 1800 31 3313,https://locate.au.bank.in/au-small-finance-bank-tajpur-banks-tajpur-samastipur-522582/Home?utm_source=locator&utm_medium=googleplaces,4.5,,"Khasra# 616, 1st Floor, Khata#270, Near, NH-28, above PNB Bank, near Gandhi Chowk, Samastipur, Bihar 848130",848505,25.8507194,85.67253889999999,ChIJkUN63_Wd7TkRz33eSWEPkCM,https://www.google.com/maps/place/?q=place_id:ChIJkUN63_Wd7TkRz33eSWEPkCM,part_398,2026-09-20 20:20:04,6571
ESAF Small Finance Bank - Samastipur,Microfinance and NBFC,Bank,"Bank, ATM, Investment service, Loan agency",848505,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Ahmadpur BO, Bajitpur Karnail BO, Darwa Mathurapur BO",+91 87146 51246,https://branches.esafbank.com/esaf/banks-in-samastipur/banks-in-samastipurmohanpur-road/esaf-small-finance-bank-in-samastipurmohanpur-road-samastipur--c576ee9a-91b1-4b24-a1b3-f208471124f7/home,4.9,,"Nearby Power Grid, Plot No 1751-1753, Road, Samastipur, Mohanpur, Bihar 848103",848505,25.8378311,85.7654076,ChIJl_PWCoCa7TkRyhy0KhLqTL8,https://www.google.com/maps/place/?q=place_id:ChIJl_PWCoCa7TkRyhy0KhLqTL8,part_398,2026-09-20 20:20:04,6572
Mahindra Finance - Samastipur Branch,Microfinance and NBFC,Financial institution,"Financial institution, Car finance and loan company, Financial consultant, Insurance broker, Insurance company, Investment company, Investment service, Loan agency",848505,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Ahmadpur BO, Bajitpur Karnail BO, Darwa Mathurapur BO",+91 80 6986 4908,https://branch.mahindrafinance.com/kashipursamastipur-samastipur-bihar-branch/,3.2,,"Ground Floor, Road, opp. Junior D.A.V School, Adarsh Nagar, Mohanpur, Samastipur, Bihar 848101",Adarsh Nagar,25.8516759,85.7730679,ChIJIac8yDOR7TkRsSy_ftBXOrE,https://www.google.com/maps/place/?q=place_id:ChIJIac8yDOR7TkRsSy_ftBXOrE,part_398,2026-09-20 20:20:04,6573
Fusion Microfinance Office,Microfinance and NBFC,Bank,Bank,848505,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Ahmadpur BO, Bajitpur Karnail BO, Darwa Mathurapur BO",N/A,N/A,3.8,,"VQ97+3X4, Dadpur, Musa Pur, Bihar 848101",Dadpur,25.867627,85.764963,ChIJP9mR8Mib7TkRe6bQzf03reU,https://www.google.com/maps/place/?q=place_id:ChIJP9mR8Mib7TkRe6bQzf03reU,part_398,2026-09-20 20:20:04,6574
SMFG India Credit Co. Ltd. - Laxmipur (Rural Branch),Microfinance and NBFC,Financial institution,"Financial institution, Loan agency",848505,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Ahmadpur BO, Bajitpur Karnail BO, Darwa Mathurapur BO",+91 1800 103 6001,https://branches.smfgindiacredit.com/Laxmipur-Samastipur-branch-435475/Home?utm_source=locator&utm_medium=googleplaces,5.0,,"Ward No 18, Block Road, 1st Floor, Poddar Complex, Laxmipur Rd, Bihar 848210",848505,25.748760299999997,86.03199769999999,ChIJJ5Jodazx7TkRp5pyXF8_kU4,https://www.google.com/maps/place/?q=place_id:ChIJJ5Jodazx7TkRp5pyXF8_kU4,part_398,2026-09-20 20:20:04,6575
HDB FINANCIAL SERVICES LTD,Microfinance and NBFC,Financial institution,"Financial institution, Business development service, Car finance and loan company, Loan agency, Mortgage broker, Mortgage lender",848505,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Ahmadpur BO, Bajitpur Karnail BO, Darwa Mathurapur BO",+91 44 4298 4541,https://www.hdbfs.com/,2.5,,"Second Floor, No. 51/17/119, NH 322, opposite IndianOil, Bazar Samiti, Samastipur, Bihar 848102",Bazar Samiti,25.8783702,85.7929082,ChIJBXqz_oOR7TkRjibfMnc8DYk,https://www.google.com/maps/place/?q=place_id:ChIJBXqz_oOR7TkRjibfMnc8DYk,part_398,2026-09-20 20:20:04,6576
Fino Lending Office,Microfinance and NBFC,Bank,Bank,848505,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Ahmadpur BO, Bajitpur Karnail BO, Darwa Mathurapur BO",N/A,N/A,4.7,,"VQ6F+8V7, Veer Kunwar Singh Colony, Kashipur, Samastipur, Bihar 848101","Veer Kunwar Singh Colony, Kashipur",25.8607789,85.77467399999999,ChIJq6qqZpiQ7TkRDBm_Add707Q,https://www.google.com/maps/place/?q=place_id:ChIJq6qqZpiQ7TkRDBm_Add707Q,part_398,2026-09-20 20:20:04,6577
Fusion Microfinance Pvt Ltd.,Microfinance and NBFC,Financial institution,Financial institution,848505,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Ahmadpur BO, Bajitpur Karnail BO, Darwa Mathurapur BO",+91 11 4664 6600,http://fusionmicrofinance.com/,5.0,,"8RMC+MJC Pachiyari Tola, Kamtoul, Bihar 847304",848505,26.3341942,85.8215299,ChIJV62xHRSz7TkRuqhDnA81fdw,https://www.google.com/maps/place/?q=place_id:ChIJV62xHRSz7TkRuqhDnA81fdw,part_398,2026-09-20 20:20:04,6578
AU Small Finance Bank,Microfinance and NBFC,Bank,Bank,848505,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Ahmadpur BO, Bajitpur Karnail BO, Darwa Mathurapur BO",+91 1800 31 3313,https://locate.au.bank.in/au-small-finance-bank-rosera-banks-tower-chowk-samastipur-522515/Home?utm_source=locator&utm_medium=googleplaces,4.0,,"1st Floor, Tapshaya Complex Tower Chowk, Kacheri Road, Ward No-07, Rosera, Bihar 848210",848505,25.751548,86.02973399999999,ChIJKzacfl_x7TkRRNCwCwyKScA,https://www.google.com/maps/place/?q=place_id:ChIJKzacfl_x7TkRRNCwCwyKScA,part_398,2026-09-20 20:20:04,6579
AU Small Finance Bank,Microfinance and NBFC,Bank,Bank,848505,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Ahmadpur BO, Bajitpur Karnail BO, Darwa Mathurapur BO",+91 1800 31 3313,https://locate.au.bank.in/au-small-finance-bank-kurhani-banks-kurhani-muzaffarpur-522574/Home?utm_source=locator&utm_medium=googleplaces,4.4,,"1st Floor, Khata # 291, Khasra # 2456, Thana #204, above Smart Point, Kurhani, Bihar 844127",848505,25.982509099999998,85.3306186,ChIJ75U4GZcV7TkR9U1JvRIcffc,https://www.google.com/maps/place/?q=place_id:ChIJ75U4GZcV7TkR9U1JvRIcffc,part_398,2026-09-20 20:20:04,6580
Fusion Microfinance Pvt Ltd,Microfinance and NBFC,Bank,Bank,848505,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Ahmadpur BO, Bajitpur Karnail BO, Darwa Mathurapur BO",N/A,http://www.fusionmicrofinance.in/,3.4,,"GVP4+M4G, SH75, Mukhiapatti, Bihar 847308",848505,26.5366823,85.8553215,ChIJAexS4qxJ7DkRlI33PZFxpl0,https://www.google.com/maps/place/?q=place_id:ChIJAexS4qxJ7DkRlI33PZFxpl0,part_398,2026-09-20 20:20:04,6581
IDFC FIRST Bharat Limited - Tajpur Branch,Microfinance and NBFC,Financial institution,Financial institution,848505,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Ahmadpur BO, Bajitpur Karnail BO, Darwa Mathurapur BO",N/A,http://www.idfcfirstbharat.com/,,,"Rosera Khata No-120, Block -Rosra, Ambedkar Chouck , Prabhu Thakur Colony Purab Thana No. 69, Plot No-1645, Bihar 848130",848505,25.862817699999997,85.67342219999999,ChIJL_QIVqmd7TkRvHh68dmXP-8,https://www.google.com/maps/place/?q=place_id:ChIJL_QIVqmd7TkRvHh68dmXP-8,part_398,2026-09-20 20:20:04,6582
Fusion microfinance ltd,Microfinance and NBFC,Corporate office,Corporate office,851101,Bihar Circle,"East Region, Bhagalpur",Begusarai Division,"BEGUSARAI ZILA PARISHAD S.O, Begusarai HO, Begusarai Court SO",N/A,N/A,4.1,9.0,"H45G+9HH, Bhagirath Prasad Singh Rd, Manjhaul-3, Bihar 851127",851101,25.5584289,86.1264704,ChIJybTRWKUH8jkRkP7SLTpCqdk,https://www.google.com/maps/place/?q=place_id:ChIJybTRWKUH8jkRkP7SLTpCqdk,part_398,2026-09-20 20:21:32,10895
Jana Small Finance Bank Ltd.,Microfinance and NBFC,Bank,Bank,851101,Bihar Circle,"East Region, Bhagalpur",Begusarai Division,"BEGUSARAI ZILA PARISHAD S.O, Begusarai HO, Begusarai Court SO",+91 1800 2080,https://www.janabank.com/?utm_source=locator&utm_medium=googleplaces,3.5,10.0,"Ground Floor, Oppo V- Mart, Sushila Complex, Kachahari Rd, Vishnupur, Chitragupta Nagar, Begusarai, Bihar 851101","Vishnupur, Chitragupta Nagar",25.4201913,86.1355738,ChIJWzzzC6Qb8jkRDOf4eo0pcXM,https://www.google.com/maps/place/?q=place_id:ChIJWzzzC6Qb8jkRDOf4eo0pcXM,part_398,2026-09-20 20:21:32,10896
