business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Brahma Kumaris Samastipur,Yoga Center,Meditation center,Meditation center,848504,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Bahadurpur Patory BO, Chaksaho BO, Chandpura BO",+91 77397 24333,http://brahmakumaris.com/,4.9,,"SHIV SHAKTI BHAWAN, Tajpur Rd, near BUS STAND, Samastipur, Bihar 848101",Kashipur,25.864458499999998,85.7787215,ChIJ0VM6wXKR7TkRY2s6vI5IW7Y,https://www.google.com/maps/place/?q=place_id:ChIJ0VM6wXKR7TkRY2s6vI5IW7Y,part_398,2026-09-20 20:18:58,1492
Paramanand,Yoga Center,Yoga Retreat Center,"Yoga Retreat Center, Yoga instructor",848504,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Bahadurpur Patory BO, Chaksaho BO, Chandpura BO",N/A,https://paramanand.grexa.site/,,,"Nandni Parsuram, Bihar 848504",848504,25.5983062,85.64626059999999,ChIJy8RgCMt_8jkRLIxgzQXz0P8,https://www.google.com/maps/place/?q=place_id:ChIJy8RgCMt_8jkRLIxgzQXz0P8,part_398,2026-09-20 20:18:58,1493
The vihangam yoga institute,Yoga Center,Yoga studio,Yoga studio,848504,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Bahadurpur Patory BO, Chaksaho BO, Chandpura BO",+91 73710 47899,N/A,3.8,,"Gandhi chowk, The vihangam yoga institute, vashi vindi road, Tajpur, Bihar 848130",848504,25.8498685,85.66657479999999,ChIJD-SnL2qd7TkRSkhNUGdYRnA,https://www.google.com/maps/place/?q=place_id:ChIJD-SnL2qd7TkRSkhNUGdYRnA,part_398,2026-09-20 20:18:58,1494
Brahma Kumaris Shahpur Patory,Yoga Center,Meditation center,Meditation center,848504,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Bahadurpur Patory BO, Chaksaho BO, Chandpura BO",+91 84099 09134,http://brahmakumaris.com/,5.0,,"H NO: 66/6, CHANKYAPURE COLONY NEAR ABHILASHA DAIGNOSE (JHANCH GARH CINEMA CHOWK, WARD NO: 13, Shahpur Patori, Patori, Bihar 848504",Shahpur Patori,25.6360065,85.5887857,ChIJWSB8z0Z_7TkRjHeJljKRY-s,https://www.google.com/maps/place/?q=place_id:ChIJWSB8z0Z_7TkRjHeJljKRY-s,part_398,2026-09-20 20:18:58,1495
Vikram funny video,Yoga Center,Bikram yoga studio,Bikram yoga studio,848504,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Bahadurpur Patory BO, Chaksaho BO, Chandpura BO",+91 95250 92235,https://youtu.be/27DcRTeJt4A?si=6SBuLfyswWOXxUyj,,,"opposite Jalapur, Jalalpur, Bihar 848501",848504,25.5536285,85.63577889999999,ChIJ5760Sxl_8jkRF2g0J2vpcuA,https://www.google.com/maps/place/?q=place_id:ChIJ5760Sxl_8jkRF2g0J2vpcuA,part_398,2026-09-20 20:18:58,1496
Relax Yoga Centre,Yoga Center,Yoga studio,Yoga studio,848504,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Bahadurpur Patory BO, Chaksaho BO, Chandpura BO",+91 98353 84062,http://www.relaxyogacentre.com/,4.9,66.0,"A-15, Housing Board Colony, Kankarbagh, Lohia Nagar, Patna, Bihar 800020","Housing Board Colony, Kankarbagh, Lohia Nagar",25.597542999999998,85.14856329999999,ChIJD3TUDX5Z7TkR-ZHwuh3WsZ0,https://www.google.com/maps/place/?q=place_id:ChIJD3TUDX5Z7TkR-ZHwuh3WsZ0,part_398,2026-09-20 20:18:59,1497
Prakriti Yoga Center,Yoga Center,Yoga instructor,"Yoga instructor, Service establishment, Meditation center, Yoga Retreat Center",848504,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Bahadurpur Patory BO, Chaksaho BO, Chandpura BO",+91 75696 03596,https://www.facebook.com/aryadesaiyoga,5.0,151.0,"Prakriti Yoga Center, 848504, India",848504,21.0680074,82.7525294,ChIJeQCqxBadyzsRW1GtQN7wAJE,https://www.google.com/maps/place/?q=place_id:ChIJeQCqxBadyzsRW1GtQN7wAJE,part_398,2026-09-20 20:18:59,1498
Aatreya Yogshala and wellness center,Yoga Center,Fitness center,"Fitness center, Yoga instructor",848504,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Bahadurpur Patory BO, Chaksaho BO, Chandpura BO",+91 99345 66603,N/A,4.8,45.0,"Ground Floor, Patanjali Chikatsalay, Bhootnath Rd, near SBI NMC Branch, Bahadurpur Housing Colony, Sector 3, Chitragupta Nagar, Patna, Bihar 800026","Bahadurpur Housing Colony, Sector 3, Chitragupta Nagar",25.5984649,85.1753672,ChIJb8-OYP1Z7TkRm4PmcYuPwOQ,https://www.google.com/maps/place/?q=place_id:ChIJb8-OYP1Z7TkRm4PmcYuPwOQ,part_398,2026-09-20 20:18:59,1499
Yogis of East yoga studio & therapyeutic clinic.,Yoga Center,Yoga studio,"Yoga studio, Yoga Retreat Center",848504,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Bahadurpur Patory BO, Chaksaho BO, Chandpura BO",+91 86788 22228,http://www.yogisofeast.in/,4.8,94.0,"building no 88/A 1st floor, Rd No.2, next to Pani Tanki, Sri Krishna Nagar, Kidwaipuri, Patna, Bihar 800001","Sri Krishna Nagar, Kidwaipuri",25.6155081,85.1278865,ChIJhTKLgDhY7TkRZ6B3Ye80ql4,https://www.google.com/maps/place/?q=place_id:ChIJhTKLgDhY7TkRZ6B3Ye80ql4,part_398,2026-09-20 20:18:59,1500
ANANT AROGYAM (yoga for fitness & therapeutic) -personal yoga training,Yoga Center,Yoga studio,"Yoga studio, Fitness center, Physical fitness program, Yoga instructor",848504,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Bahadurpur Patory BO, Chaksaho BO, Chandpura BO",+91 91100 60583,http://www.anantarogyam.in/,4.9,151.0,"fornt of panch shive mandir, Relax yoga ashole park, Housing Board Colony, Kankarbagh, Patna, Bihar 800020","Housing Board Colony, Kankarbagh",25.597570299999997,85.1484693,ChIJ8Tvem89Z7TkRd1HM1hIOL7o,https://www.google.com/maps/place/?q=place_id:ChIJ8Tvem89Z7TkRd1HM1hIOL7o,part_398,2026-09-20 20:18:59,1501
Energy Yoga Healing Centre,Yoga Center,Yoga studio,Yoga studio,848504,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Bahadurpur Patory BO, Chaksaho BO, Chandpura BO",+91 92795 94005,http://bbs.yoga/,4.6,32.0,"Professor colony, Dariyapur Gola, RK Ave, side, Patna, Bihar 800016","Dariyapur Gola, Dariyapur, side",25.6120968,85.15415329999999,ChIJWVQj4fNY7TkRv0owaV7geUI,https://www.google.com/maps/place/?q=place_id:ChIJWVQj4fNY7TkRv0owaV7geUI,part_398,2026-09-20 20:18:59,1502
MIND O BODY YOGA STUDIO,Yoga Center,Yoga studio,"Yoga studio, Fitness center, Gym, Meditation center, Wellness center, Yoga instructor, Yoga Retreat Center",848504,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Bahadurpur Patory BO, Chaksaho BO, Chandpura BO",+91 77599 91037,https://mindobodyyoga.com/,4.9,155.0,"Mind O Body Yoga, Near Pillar No. 15, Maurya Path, Ambedkar Path, Khajpura, Patna, Bihar 800014","Jyotipuram Colony, Khajpura",25.6086578,85.0752787,ChIJ816tYZVX7TkREM51L46sE40,https://www.google.com/maps/place/?q=place_id:ChIJ816tYZVX7TkREM51L46sE40,part_398,2026-09-20 20:18:59,1503
Indian Institute Of Yoga,Yoga Center,Yoga studio,Yoga studio,848504,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Bahadurpur Patory BO, Chaksaho BO, Chandpura BO",+91 98354 92830,https://iiy-patna.in/,4.9,124.0,"Shri Ram Kunj, Dadi Jee Lane, Boring Rd, Gandhi Nagar, Patna, Bihar 800001","Gandhi Nagar, Anandpuri",25.6146603,85.11774899999999,ChIJmye8Cy1Y7TkRIEVoOUCQHWk,https://www.google.com/maps/place/?q=place_id:ChIJmye8Cy1Y7TkRIEVoOUCQHWk,part_398,2026-09-20 20:18:59,1504
Yoga With Prince,Yoga Center,Yoga studio,"Yoga studio, Fitness center, Life coach, Wellness center, Yoga instructor, Yoga Retreat Center",848504,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Bahadurpur Patory BO, Chaksaho BO, Chandpura BO",+91 87098 56142,http://www.yogawithprince.com/,4.9,142.0,"BH Colony, Bhagwat Nagar, Chitragupta Nagar, Patna, Bihar 800026","BH Colony, Bhagwat Nagar, Chitragupta Nagar",25.593069,85.17631759999999,ChIJJwYI7ChZ7TkR8koSxtfQp1M,https://www.google.com/maps/place/?q=place_id:ChIJJwYI7ChZ7TkR8koSxtfQp1M,part_398,2026-09-20 20:18:59,1505
"Yogdamani ,Yoga classes",Yoga Center,Yoga studio,Yoga studio,848504,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Bahadurpur Patory BO, Chaksaho BO, Chandpura BO",N/A,N/A,5.0,9.0,"Kapasiya, Begusarai, Bihar 851117",Kapasiya,25.423924099999997,86.11325699999999,ChIJoWX5bAAF8jkRv7dbq-TIoNA,https://www.google.com/maps/place/?q=place_id:ChIJoWX5bAAF8jkRv7dbq-TIoNA,part_398,2026-09-20 20:18:59,1506
A R FITNESS,Yoga Center,Gym,Gym,848505,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Ahmadpur BO, Bajitpur Karnail BO, Darwa Mathurapur BO",+91 93047 90718,https://www.instagram.com/mr.aarya_23,5.0,,"Shop No 01, Subash chowk, Samastipur Road, Narghoghi, Bihar 848127",848505,25.7262778,85.73316129999999,ChIJVep4WwCF7TkRXRkjzeLk0Qk,https://www.google.com/maps/place/?q=place_id:ChIJVep4WwCF7TkRXRkjzeLk0Qk,part_398,2026-09-20 20:19:43,5368
Satyam yogalaya,Yoga Center,Yoga studio,Yoga studio,848505,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Ahmadpur BO, Bajitpur Karnail BO, Darwa Mathurapur BO",+91 70611 03336,https://www.satyamyogalaya.com/,5.0,,"Manjay communication, road, near pool, Mahua, Bihar 844122",848505,25.814734299999998,85.3969353,ChIJP5gLVChv7TkRPGihncs-k5k,https://www.google.com/maps/place/?q=place_id:ChIJP5gLVChv7TkRPGihncs-k5k,part_398,2026-09-20 20:19:43,5369
The Art Of Living Happiness Center,Yoga Center,Meditation Class,Meditation Class,848505,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Ahmadpur BO, Bajitpur Karnail BO, Darwa Mathurapur BO",N/A,https://drive.google.com/open?id=1VVqXLkqQ-59BbjbWPzK436bqp0dOdmAq,4.6,,"C/o P, JYOTI & Co.,East of, Bhola Talkies Rd, Dharampur, Samastipur, Bihar 848101",Dharampur,25.8661632,85.7777244,ChIJ9f52VX2R7TkR412WKHAUSH4,https://www.google.com/maps/place/?q=place_id:ChIJ9f52VX2R7TkR412WKHAUSH4,part_398,2026-09-20 20:19:43,5370
Naveen Singh home,Yoga Center,Yoga Retreat Center,Yoga Retreat Center,848505,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Ahmadpur BO, Bajitpur Karnail BO, Darwa Mathurapur BO",N/A,N/A,5.0,,"PM6X+38V, Unnamed Road, Raipur Bujurg, Ahmadpur, Bihar 848505",848505,25.7102479,85.6983114,ChIJkTAfbMCF7TkRcgpZ48973Tk,https://www.google.com/maps/place/?q=place_id:ChIJkTAfbMCF7TkRcgpZ48973Tk,part_398,2026-09-20 20:19:43,5371
Yoga Classes,Yoga Center,Fitness center,Fitness center,848505,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Ahmadpur BO, Bajitpur Karnail BO, Darwa Mathurapur BO",+91 81472 73102,N/A,,,"21, Road no - 4, Vastu Vihar, campus, near Harpur aloith, Samastipur, Harpur Ailoth, Bihar 848103",848505,25.8169905,85.74283,ChIJW9fvFOib7TkRPSGrDnVGQpw,https://www.google.com/maps/place/?q=place_id:ChIJW9fvFOib7TkRPSGrDnVGQpw,part_398,2026-09-20 20:19:43,5372
Ma Saraswati Dance & yoga centre,Yoga Center,Dance school,Dance school,848506,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Dharnipatti BO, Dumri Bindgama BO, Hardaspur Diara BO",+91 87091 14619,N/A,5.0,,"VQ8G+7GJ, Punjabi Colony, Samastipur, Bihar 848201",Punjabi Colony,25.8657203,85.77631629999999,ChIJG9oUEWOR7TkRbZcG84W55C8,https://www.google.com/maps/place/?q=place_id:ChIJG9oUEWOR7TkRbZcG84W55C8,part_398,2026-09-20 20:20:28,7531
