business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Manoj building materials & A. M. Ent Udyog,Cement and Sand Supplier,Sand & gravel supplier,"Sand & gravel supplier, Brick Manufacturer, Building materials market, Cement Supplier, Building materials store, Stone supplier, Wholesaler",841428,Bihar Circle,Muzaffarpur Region,Siwan Division,"Gopalganj HO, Amwa Nakchhed BO, Babubishunpur BO",+91 96612 41213,N/A,5.0,2.0,"near Sant more, Barari Jagdish, Bihar 841440",841428,26.4636411,84.3705355,ChIJNQQCSnMFkzkRLjNhNbwCl7M,https://www.google.com/maps/place/?q=place_id:ChIJNQQCSnMFkzkRLjNhNbwCl7M,part_392,2026-09-20 20:18:58,1908
R. K. Traders,Cement and Sand Supplier,Sand & gravel supplier,"Sand & gravel supplier, Iron & Steel Store, Cement Supplier",841428,Bihar Circle,Muzaffarpur Region,Siwan Division,"Gopalganj HO, Amwa Nakchhed BO, Babubishunpur BO",+91 94302 03396,N/A,4.7,3.0,"FC5J+VW2, Thawe Road, near Dr. Kaushalya Singh, Turkaha, Gopalganj, Bihar 841428",841428,26.4596342,84.4322679,ChIJDd0Vuy4FkzkR-n7s_BBlER8,https://www.google.com/maps/place/?q=place_id:ChIJDd0Vuy4FkzkR-n7s_BBlER8,part_392,2026-09-20 20:18:58,1909
P.S. Trading & Co.,Cement and Sand Supplier,Building materials supplier,"Building materials supplier, Shopping mall",841428,Bihar Circle,Muzaffarpur Region,Siwan Division,"Gopalganj HO, Amwa Nakchhed BO, Babubishunpur BO",+91 94312 17386,N/A,4.1,8.0,"NH-28, Sadhu Chauk, Ward Number 5, Gopalganj, Bihar 841428",Ward Number 5,26.4728137,84.4461884,ChIJPdSE4cgakzkRkjBjq3XEaRM,https://www.google.com/maps/place/?q=place_id:ChIJPdSE4cgakzkRkjBjq3XEaRM,part_392,2026-09-20 20:18:58,1910
Prism Cement - Ajmeri Traders,Cement and Sand Supplier,Cement Supplier,Cement Supplier,841428,Bihar Circle,Muzaffarpur Region,Siwan Division,"Gopalganj HO, Amwa Nakchhed BO, Babubishunpur BO",+91 98018 85534,https://www.prismcement.com/,5.0,2.0,"Ajmeri Traders, Mohammadpur, Teknewas, Bihar 841423",841428,26.32821,84.702,ChIJIwc6O7knkzkRYPdXfIJiGaA,https://www.google.com/maps/place/?q=place_id:ChIJIwc6O7knkzkRYPdXfIJiGaA,part_392,2026-09-20 20:18:58,1911
NIPANI CONCRETE SOLUTIONS PVT LTD,Cement and Sand Supplier,Ready mix concrete supplier,"Ready mix concrete supplier, Construction Material Wholesaler",841428,Bihar Circle,Muzaffarpur Region,Siwan Division,"Gopalganj HO, Amwa Nakchhed BO, Babubishunpur BO",+91 95225 55004,https://nipaniconcretesolutions.com/home/,5.0,9.0,"PW9V+QH, Bhaiya Bigha, Bihar 823004",841428,24.719278,84.945469,ChIJQ1V8cAAt8zkR7Fx1pA2lXCs,https://www.google.com/maps/place/?q=place_id:ChIJQ1V8cAAt8zkR7Fx1pA2lXCs,part_392,2026-09-20 20:18:59,1912
SM TRADERS || Building Materials Suppliers || Wholesale Sand Suppliers,Cement and Sand Supplier,Sand & gravel supplier,"Sand & gravel supplier, Cement Supplier, Construction equipment supplier, Metal supplier, Ready mix concrete supplier, Building materials supplier",841428,Bihar Circle,Muzaffarpur Region,Siwan Division,"Gopalganj HO, Amwa Nakchhed BO, Babubishunpur BO",+91 91299 51869,https://www.smtraderssandsuppliersretailer.in/,5.0,55.0,"Shop No.3, Andheri (E, Hyde Park, Saki Vihar Rd, opposite Ansa End Estate, Ganesh Nagar, Marol, Andheri East, Mumbai, Maharashtra 400072","Ganesh Nagar, Marol, Andheri East",19.111117,72.887772,ChIJaxBqpU7H5zsRc6E5jJU2UtM,https://www.google.com/maps/place/?q=place_id:ChIJaxBqpU7H5zsRc6E5jJU2UtM,part_392,2026-09-20 20:18:59,1913
Shaiks Sand & Gravel supplier,Cement and Sand Supplier,Sand & gravel supplier,"Sand & gravel supplier, Aggregate supplier, Brick Manufacturer, Building materials market, Building materials supplier, Concrete contractor, Construction Material Wholesaler, Crushed stone supplier, Stone supplier",841428,Bihar Circle,Muzaffarpur Region,Siwan Division,"Gopalganj HO, Amwa Nakchhed BO, Babubishunpur BO",+91 99129 29464,N/A,5.0,80.0,"Pillar Number 96, Opposite, Rethibowli, Attapur, Telangana 500048","Rethibowli, Langar Houz",17.378414199999998,78.4290089,ChIJeaQDG1OXyzsR6iqmMEwpkak,https://www.google.com/maps/place/?q=place_id:ChIJeaQDG1OXyzsR6iqmMEwpkak,part_392,2026-09-20 20:18:59,1914
M sand supplier&riversand,Cement and Sand Supplier,Sand & gravel supplier,Sand & gravel supplier,841428,Bihar Circle,Muzaffarpur Region,Siwan Division,"Gopalganj HO, Amwa Nakchhed BO, Babubishunpur BO",N/A,https://sites.google.com/view/msandsuppliers/home,4.9,21.0,"Huda Colony Main Rd, Bhagyalaxmi Colony, Shaikpet, Manikonda, Hyderabad, Telangana 500089","Bhagyalaxmi Colony, Shaikpet",17.4045548,78.38715239999999,ChIJVen-SEuVyzsRhFTrnmqyjzI,https://www.google.com/maps/place/?q=place_id:ChIJVen-SEuVyzsRhFTrnmqyjzI,part_392,2026-09-20 20:18:59,1915
Prism Cement - Sunil Ray,Cement and Sand Supplier,Cement Supplier,Cement Supplier,841428,Bihar Circle,Muzaffarpur Region,Siwan Division,"Gopalganj HO, Amwa Nakchhed BO, Babubishunpur BO",+91 96610 71990,https://www.prismcement.com/,5.0,2.0,"Bansi Batraha, Girdhar Parsa, Bihar 841438",841428,26.438219999999998,84.23628,ChIJ5Xni21ipkzkRlOVirRFU3HA,https://www.google.com/maps/place/?q=place_id:ChIJ5Xni21ipkzkRlOVirRFU3HA,part_392,2026-09-20 20:18:59,1916
B S N Building Material Supply,Cement and Sand Supplier,Sand & gravel supplier,Sand & gravel supplier,841428,Bihar Circle,Muzaffarpur Region,Siwan Division,"Gopalganj HO, Amwa Nakchhed BO, Babubishunpur BO",+91 90006 97751,N/A,4.8,17.0,"Series Bank, Kothapet, L. B. Nagar, Hyderabad, Telangana 500102","Mohan Nagar, Srinagar Colony, L. B. Nagar",17.3730138,78.5477445,ChIJNzT-Do2ZyzsRorGeNwAAN4s,https://www.google.com/maps/place/?q=place_id:ChIJNzT-Do2ZyzsRorGeNwAAN4s,part_392,2026-09-20 20:18:59,1917
