business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Dr. Babasaheb Ambedkar Bhawan,Exhibitions,Auditorium,Auditorium,841428,Bihar Circle,Muzaffarpur Region,Siwan Division,"Gopalganj HO, Amwa Nakchhed BO, Babubishunpur BO",N/A,N/A,4.2,255.0,"Ambedkar Chowk, Ward No. 15, manjhanew market, Gopalganj, Bihar 841427","Ward No. 15, manjhanew market",26.4604692,84.4402247,ChIJe5wZF9MakzkR2Vh0iebz9DM,https://www.google.com/maps/place/?q=place_id:ChIJe5wZF9MakzkR2Vh0iebz9DM,part_392,2026-09-20 20:19:15,3727
Pandit Din Dayal stadium,Exhibitions,Stadium,Stadium,841428,Bihar Circle,Muzaffarpur Region,Siwan Division,"Gopalganj HO, Amwa Nakchhed BO, Babubishunpur BO",N/A,N/A,4.0,84.0,"FC8W+3R V.M.School, Banakata, Gopalganj, Bihar 841428",Banakata,26.4646814,84.4470968,ChIJD0YOJNAakzkRlWJqQ-JhF-Q,https://www.google.com/maps/place/?q=place_id:ChIJD0YOJNAakzkRlWJqQ-JhF-Q,part_392,2026-09-20 20:19:15,3728
Faizullahpur,Exhibitions,Village hall,Village hall,841428,Bihar Circle,Muzaffarpur Region,Siwan Division,"Gopalganj HO, Amwa Nakchhed BO, Babubishunpur BO",+91 63694 17521,N/A,4.3,43.0,"Ward No. 15, Gopalganj, Bihar 841428",Ward No. 15,26.460577599999997,84.44024619999999,ChIJ17q7GybXkjkRUZOJMGBAAhM,https://www.google.com/maps/place/?q=place_id:ChIJ17q7GybXkjkRUZOJMGBAAhM,part_392,2026-09-20 20:19:15,3729
"Selfie Point, Gopalganj",Exhibitions,Tourist attraction,Tourist attraction,841428,Bihar Circle,Muzaffarpur Region,Siwan Division,"Gopalganj HO, Amwa Nakchhed BO, Babubishunpur BO",N/A,N/A,4.3,25.0,"FC8V+4V3, Bhagat Singh Chowk, Town Thana, Banakata, Gopalganj, Bihar 841428","Town Thana, Banakata",26.4652577,84.44467809999999,ChIJK1ArhJEbkzkRvSNy9lGfy7o,https://www.google.com/maps/place/?q=place_id:ChIJK1ArhJEbkzkRvSNy9lGfy7o,part_392,2026-09-20 20:19:16,3730
Neem Tar Nawada Barauli Gopalganj,Exhibitions,Historical landmark,Historical landmark,841428,Bihar Circle,Muzaffarpur Region,Siwan Division,"Gopalganj HO, Amwa Nakchhed BO, Babubishunpur BO",N/A,N/A,4.8,12.0,"9GPR+HH3, Nawada, Babhnauli, Bihar 841427",841428,26.3863783,84.541415,ChIJa3OM01wfkzkRNJeujRn0F-I,https://www.google.com/maps/place/?q=place_id:ChIJa3OM01wfkzkRNJeujRn0F-I,part_392,2026-09-20 20:19:16,3731
Gopalganj Park,Exhibitions,Park,Park,841428,Bihar Circle,Muzaffarpur Region,Siwan Division,"Gopalganj HO, Amwa Nakchhed BO, Babubishunpur BO",N/A,N/A,4.0,326.0,"Haziapur, Gopalganj, Bihar 841428",Haziapur,26.4677653,84.4474012,ChIJq1b--H0bkzkR-jQCCMDvPAg,https://www.google.com/maps/place/?q=place_id:ChIJq1b--H0bkzkR-jQCCMDvPAg,part_392,2026-09-20 20:19:16,3732
AL Asad Masjid,Exhibitions,Museum,Museum,841428,Bihar Circle,Muzaffarpur Region,Siwan Division,"Gopalganj HO, Amwa Nakchhed BO, Babubishunpur BO",+91 82924 03706,N/A,2.8,4.0,"Masan Thana, Main Rd, Town Thana, Gopalganj, Bihar 841428",Town Thana,26.463930599999998,84.4428602,ChIJkZJEd7YRkzkRjqUO-wL3d9A,https://www.google.com/maps/place/?q=place_id:ChIJkZJEd7YRkzkRjqUO-wL3d9A,part_392,2026-09-20 20:19:16,3733
Exhibition Stand Construction,Exhibitions,Exhibition planner,Exhibition planner,841434,Bihar Circle,Muzaffarpur Region,Siwan Division,"Goreakothi SO, Bhithi BO, Dudhra BO",N/A,https://www.mmexhibition.com/,,,"Vill - Ajabinagar, Po, Dumara, Bihar 841416",841434,26.263942,84.6505281,ChIJ9X0mX3PfkjkRWVbfxkUxtSk,https://www.google.com/maps/place/?q=place_id:ChIJ9X0mX3PfkjkRWVbfxkUxtSk,part_392,2026-09-20 20:19:54,8128
Ray fabrictor,Exhibitions,Community center,Community center,841434,Bihar Circle,Muzaffarpur Region,Siwan Division,"Goreakothi SO, Bhithi BO, Dudhra BO",N/A,N/A,5.0,,"7J9P+9JV, ya, siwan dumra, Dumara, Bihar 841416",ya,26.2684963,84.6365385,ChIJtwSaSADfkjkRLiXzYD4fvGU,https://www.google.com/maps/place/?q=place_id:ChIJtwSaSADfkjkRLiXzYD4fvGU,part_392,2026-09-20 20:19:54,8129
Haveli,Exhibitions,Community center,Community center,841434,Bihar Circle,Muzaffarpur Region,Siwan Division,"Goreakothi SO, Bhithi BO, Dudhra BO",N/A,N/A,5.0,,"7H2F+7V7, Goreakothi, Barahiya Tola, Bihar 841434",841434,26.251113999999998,84.5743267,ChIJ_XHOTYHhkjkRjZDzxemcWUU,https://www.google.com/maps/place/?q=place_id:ChIJ_XHOTYHhkjkRjZDzxemcWUU,part_392,2026-09-20 20:19:54,8130
