business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Vidyarthi Pustak Mandir,Bookstore and Stationery Shop,Stationery store,"Stationery store, Books Wholesaler, Book store, Stationery wholesaler",847227,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Khutauna SO, Barhmotra BO, Bathnaha BO",+91 79034 65584,N/A,4.7,,"Shankar Chowk, CMJ College Road, near Shiv Mandir, Khutauna, Bihar 847227",847227,26.4923395,86.3922838,ChIJp40oX3eF7jkRJ9hBhhaugNM,https://www.google.com/maps/place/?q=place_id:ChIJp40oX3eF7jkRJ9hBhhaugNM,part_396,2026-09-20 20:32:33
Jaiswal enterprises,Bookstore and Stationery Shop,Stationery wholesaler,Stationery wholesaler,847227,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Khutauna SO, Barhmotra BO, Bathnaha BO",+91 96312 79847,N/A,5.0,,"shankar chowk, Road, opposite sonalika, dealership, Khutauna, Bihar 847227",dealership,26.492746399999998,86.3928433,ChIJy2hqDQCF7jkRa0gDBu7vUTg,https://www.google.com/maps/place/?q=place_id:ChIJy2hqDQCF7jkRa0gDBu7vUTg,part_396,2026-09-20 20:32:33
Mayank Book And Stationery,Bookstore and Stationery Shop,Book store,Book store,847227,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Khutauna SO, Barhmotra BO, Bathnaha BO",+91 76319 41978,N/A,,,"Ward No 08, Shiva Chowk, 001, Chowk, near by JmS Mobile, Madhubani, Shiva, Bihar 847401",847227,26.3830331,86.27592949999999,ChIJNeeRrPKB7jkRIO8cWKW61RE,https://www.google.com/maps/place/?q=place_id:ChIJNeeRrPKB7jkRIO8cWKW61RE,part_396,2026-09-20 20:32:33
SS Books and Stationery,Bookstore and Stationery Shop,Book store,Book store,847227,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Khutauna SO, Barhmotra BO, Bathnaha BO",N/A,N/A,4.8,12.0,"Bairiya bazar, Sundarpur, Kunrwa, Bihar 845424",Bairiya bazar,26.3408519,84.8322613,ChIJ00fFMLEpkzkRQfQAwe15KaY,https://www.google.com/maps/place/?q=place_id:ChIJ00fFMLEpkzkRQfQAwe15KaY,part_396,2026-09-20 20:32:34
