business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
H & R Johnson-Shree Shyam Marble And Sanitary House | A House of Johnson Tiles | Johnson Bathware,Sanitaryware and Bathroom Fittings,Tile store,"Tile store, Granite supplier, Marble supplier, Pipe supplier",847305,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Madhwapur SO, Basuki Bihari BO",+91 81145 38774,http://www.hrjohnsonindia.com/,5,,"SH-49 Near Bharat petrol pump,Harpur belwa,Mahua,Vaishali, Bihar 844126",847305,25.814730899999997,85.4671894,ChIJo8SibgBx7TkR8OK-p5Uu4kU,https://www.google.com/maps/place/?q=place_id:ChIJo8SibgBx7TkR8OK-p5Uu4kU,part_396,2026-09-20 20:44:46
