business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Chicago Pizza, Madhubani | Best Pizza in Madhubani",North Indian Restaurant,Pizza restaurant,Pizza restaurant,847215,Bihar Circle,Muzaffarpur Region,Madhubani Division,"RKCollage SO, BBelahi BO, Belhwar BO",+91 99550 55281,https://www.chicagopizza.in/,3.9,107,"1st Floor, Suri School, Gillation Market Campus, Madhubani, Bihar 847211",Gillation Market Campus,26.3444321,86.07273239999999,ChIJdWFFQabN7TkRidHITXSF5WM,https://www.google.com/maps/place/?q=place_id:ChIJdWFFQabN7TkRidHITXSF5WM,part_396,2026-09-20 20:27:46
