business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Saree Ghar | Best Saree Shop,Silk Saree Wholesaler,Clothing store,Clothing store,847232,Bihar circle,Muzaffarpur Region,Madhubani Division,"Ekhari BO, Garha BO, Jhaloun BO",+91 87951 19537,N/A,4.8,394,"Ground Floor, Harbans Complex, Vijay Chowk, near Vijay Cinemas, Uttar Pradesh 273001",Bashratpur,26.756257599999998,83.3679847,ChIJfUPug2hEkTkRmw8eJypBHAQ,https://www.google.com/maps/place/?q=place_id:ChIJfUPug2hEkTkRmw8eJypBHAQ,part_396,2026-09-20 20:35:39
