business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Growth Hub Media - Digital Marketing Agency | Best Digital Marketing Company in Delhi NCR, India | SEO, PPC, SMM",Growth Marketing,Internet marketing service,Internet marketing service,847215,Bihar Circle,Muzaffarpur Region,Madhubani Division,"RKCollage SO, BBelahi BO, Belhwar BO",+91 89292 87605,https://growthhubmedia.com/,4.7,3,"Gali no 35, CSC G/F, Vardhaman Market, Ram Vihar, Anand Vihar, Delhi, 110092","Vardhaman Market, Ram Vihar, Anand Vihar",28.6583549,77.3100118,ChIJ8c4BrpH7DDkRE_2efNo6VIQ,https://www.google.com/maps/place/?q=place_id:ChIJ8c4BrpH7DDkRE_2efNo6VIQ,part_396,2026-09-20 20:28:18
