business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
JAY KANT RAY BHAVAN,Offices,Corporate office,Corporate office,844501,Bihar Circle,Patna HQ Region,Vaishali Division,"Basudeopur Chandel SO, Hargovindpur BO, Harpur Fatikwara BO",N/A,N/A,5.0,1.0,"JGX9+JXP, Mehnar, Gorigama, Bihar 844501",844501,25.6490916,85.5199506,ChIJt2_XeAB97TkRTO-pYkw1H2M,https://www.google.com/maps/place/?q=place_id:ChIJt2_XeAB97TkRTO-pYkw1H2M,part_394,2026-09-20 20:29:04
My Recharge Pvt Ltd,Offices,Corporate office,Corporate office,844501,Bihar Circle,Patna HQ Region,Vaishali Division,"Basudeopur Chandel SO, Hargovindpur BO, Harpur Fatikwara BO",+91 70799 88905,http://www.myrecharge.co.in/,,,"ARNIYA ARNIYA JANDAHA VAISHALI DHARMA KATE ARNIYA ARNIYA, Hazrat Jandaha, Bihar 844505",844501,25.7108475,85.5360268,ChIJ40xcmE957TkRj5ecxV4Xj3s,https://www.google.com/maps/place/?q=place_id:ChIJ40xcmE957TkRj5ecxV4Xj3s,part_394,2026-09-20 20:29:04
Thakur Projects Engineering Pvt Ltd,Offices,Corporate office,Corporate office,844501,Bihar Circle,Patna HQ Region,Vaishali Division,"Basudeopur Chandel SO, Hargovindpur BO, Harpur Fatikwara BO",N/A,N/A,4.0,1.0,"C/O- Basaman Devi, vill+ Post- Karnauti, p.st, Mehnar, Bihar 844501",844501,25.685721299999997,85.55371319999999,ChIJNW1VnPF_7TkRnihNmmDVq54,https://www.google.com/maps/place/?q=place_id:ChIJNW1VnPF_7TkRnihNmmDVq54,part_394,2026-09-20 20:29:04
शशिनाथ राय प्रखंड अध्यक्ष महनार,Offices,Government office,Government office,844501,Bihar Circle,Patna HQ Region,Vaishali Division,"Basudeopur Chandel SO, Hargovindpur BO, Harpur Fatikwara BO",N/A,N/A,5.0,1.0,"MH83+55X, Simra Urf Simra Chak Fatma, Bihar 844501",844501,25.665492999999998,85.552998,ChIJpeo6es1_7TkRtC7-M8ZdqAg,https://www.google.com/maps/place/?q=place_id:ChIJpeo6es1_7TkRtC7-M8ZdqAg,part_394,2026-09-20 20:29:04
Nagar Panchayat Jandaha Office,Offices,Community center,Community center,844501,Bihar Circle,Patna HQ Region,Vaishali Division,"Basudeopur Chandel SO, Hargovindpur BO, Harpur Fatikwara BO",N/A,https://sites.google.com/view/nagarpanchayatjandaha-official/home,4.5,15.0,"Hazrat Jandaha, Bihar 844505",844501,25.7105587,85.5357689,ChIJn5MwQC957TkRoCorEquPAf8,https://www.google.com/maps/place/?q=place_id:ChIJn5MwQC957TkRoCorEquPAf8,part_394,2026-09-20 20:29:04
Jivika office Jandaha,Offices,Corporate office,Corporate office,844501,Bihar Circle,Patna HQ Region,Vaishali Division,"Basudeopur Chandel SO, Hargovindpur BO, Harpur Fatikwara BO",N/A,N/A,,,"PG6J+7QX, Hajipur - Musrigharari Rd, Hazrat Jandaha, Bihar 844505",844501,25.7107372,85.5319926,ChIJ1_Fb4Id57TkRuCH1xwTcTsY,https://www.google.com/maps/place/?q=place_id:ChIJ1_Fb4Id57TkRuCH1xwTcTsY,part_394,2026-09-20 20:29:04
Panchyat Bhawan Jandaha,Offices,Government office,Government office,844501,Bihar Circle,Patna HQ Region,Vaishali Division,"Basudeopur Chandel SO, Hargovindpur BO, Harpur Fatikwara BO",N/A,N/A,5.0,2.0,"PG6P+V4J, Jandaha - Mahua Rd, Yadav Chowk, Yadav Colony, Hazrat Jandaha, Bihar 844505","Yadav Chowk, Yadav Colony",25.7122092,85.5352607,ChIJX6doYzJ57TkR_L1jw7iLB6s,https://www.google.com/maps/place/?q=place_id:ChIJX6doYzJ57TkR_L1jw7iLB6s,part_394,2026-09-20 20:29:04
Post office Jandaha,Offices,Post office,Post office,844501,Bihar Circle,Patna HQ Region,Vaishali Division,"Basudeopur Chandel SO, Hargovindpur BO, Harpur Fatikwara BO",N/A,N/A,3.1,9.0,"PG7M+973, Hazrat Jandaha, Bihar 844505",844501,25.7133844,85.5331715,ChIJFe6MyR557TkRxI9yFHxhxUs,https://www.google.com/maps/place/?q=place_id:ChIJFe6MyR557TkRxI9yFHxhxUs,part_394,2026-09-20 20:29:04
Narayanpur deopura,Offices,Post office,Post office,844501,Bihar Circle,Patna HQ Region,Vaishali Division,"Basudeopur Chandel SO, Hargovindpur BO, Harpur Fatikwara BO",N/A,N/A,4.0,2.0,"MGHH+M6J, Narayanpur- Dedhpura Rd, deopura, Dedhpura, Bihar 844505",844501,25.6792172,85.52802249999999,ChIJPTeQzAp_7TkRYwNUNBGvM9E,https://www.google.com/maps/place/?q=place_id:ChIJPTeQzAp_7TkRYwNUNBGvM9E,part_394,2026-09-20 20:29:04
Ramdas paswan marai,Offices,Post office,Post office,844501,Bihar Circle,Patna HQ Region,Vaishali Division,"Basudeopur Chandel SO, Hargovindpur BO, Harpur Fatikwara BO",N/A,N/A,5.0,1.0,"MHXF+3GV, Jagdishpur Sahas, Bihar 844501",844501,25.697747399999997,85.57379689999999,ChIJVbK5J_h57TkRqpQv4UBNpcA,https://www.google.com/maps/place/?q=place_id:ChIJVbK5J_h57TkRqpQv4UBNpcA,part_394,2026-09-20 20:29:04
