business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Emirates Spa | Best Spa In Vaishali | Body Massage Centre in vaishali,Spa Consultants,Spa,"Spa, Health and beauty shop, Wellness center",844507,Bihar Circle,Patna HQ Region,Vaishali Division,"Mahnar Road Rs SO, Gorigama BO, Kazari Buzurg BO",+91 98210 07819,N/A,4,121,"1st floor, Plot no.4/16, above Spring Well Showroom, Sector 4, Vaishali, Ghaziabad, Uttar Pradesh 201012","Sector 4, Vaishali",28.6438316,77.3410979,ChIJX4l2VdD6DDkR-qKiYu8Grcg,https://www.google.com/maps/place/?q=place_id:ChIJX4l2VdD6DDkR-qKiYu8Grcg,part_394,2026-09-20 20:33:09
