business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Raj Complex,Commercial Complex,Market,Market,846004,Bihar Circle,Muzaffarpur Region,Darbhanga Division,"Darbhanga HO, C M College SO, Darbhanga Bara Bazar SO",+91 62007 86629,N/A,,,"Near Poor Home, Station Rd, Darbhanga, Bihar 846004",Bhathiarisarai,26.153003299999998,85.9040419,ChIJdb5mY-257TkRjFnkfxEQyhc,https://www.google.com/maps/place/?q=place_id:ChIJdb5mY-257TkRjFnkfxEQyhc,part_395,2026-09-20 20:40:02
Saroj complex,Commercial Complex,Shopping mall,Shopping mall,846004,Bihar Circle,Muzaffarpur Region,Darbhanga Division,"Darbhanga HO, C M College SO, Darbhanga Bara Bazar SO",+91 93342 75371,N/A,5.0,2.0,"Manharan Lal, Saroj Complex, Mohalla Bhagwan Das Rd, Mirzapur, Darbhanga, Bihar 846004",Mirzapur,26.148246099999998,85.8961676,ChIJdyokuAK57TkRmdJemteD8UA,https://www.google.com/maps/place/?q=place_id:ChIJdyokuAK57TkRmdJemteD8UA,part_395,2026-09-20 20:40:02
Baazar Kolkata - Darbhanga,Commercial Complex,Shopping mall,Shopping mall,846004,Bihar Circle,Muzaffarpur Region,Darbhanga Division,"Darbhanga HO, C M College SO, Darbhanga Bara Bazar SO",+91 92641 44700,http://www.baazarkolkata.com/,3.9,214.0,"90 (New), Mirjapur Road, Rajkumarganj Rd, Lal Bagh, Darbhanga, Bihar 846004",Lal Bagh,26.1541194,85.8985034,ChIJEbNT-G-57TkRYOtc7DOqiL8,https://www.google.com/maps/place/?q=place_id:ChIJEbNT-G-57TkRYOtc7DOqiL8,part_395,2026-09-20 20:40:02
Azizur Rahman Complex,Commercial Complex,Shopping mall,Shopping mall,846004,Bihar Circle,Muzaffarpur Region,Darbhanga Division,"Darbhanga HO, C M College SO, Darbhanga Bara Bazar SO",N/A,N/A,5.0,1.0,"Naka No-5, SH 50, Quilaghat, Mirzapur, Laheriasarai, Darbhanga, Bihar 846004","Quilaghat, Mirzapur, Laheriasarai",26.1474634,85.89815039999999,ChIJZ8YF9Ya57TkRehGp4FPN-CM,https://www.google.com/maps/place/?q=place_id:ChIJZ8YF9Ya57TkRehGp4FPN-CM,part_395,2026-09-20 20:40:02
Wajidi Complex,Commercial Complex,Shopping mall,Shopping mall,846004,Bihar Circle,Muzaffarpur Region,Darbhanga Division,"Darbhanga HO, C M College SO, Darbhanga Bara Bazar SO",N/A,N/A,5.0,2.0,"5VGH+HM6, Ajamnagar Main Rd, Sundarpur, Darbhanga, Bihar 846004",Sundarpur,26.1764233,85.87914219999999,ChIJB932J-237TkRN_GxW_HaAVM,https://www.google.com/maps/place/?q=place_id:ChIJB932J-237TkRN_GxW_HaAVM,part_395,2026-09-20 20:40:02
"Royal meas wear ,",Commercial Complex,Shopping mall,Shopping mall,846004,Bihar Circle,Muzaffarpur Region,Darbhanga Division,"Darbhanga HO, C M College SO, Darbhanga Bara Bazar SO",+91 97093 63695,N/A,3.4,5.0,"Naka No-5, SH 50, Quilaghat, Mirzapur, Bihar 846004","Quilaghat, Bhathiarisarai",26.1472199,85.8981361,ChIJtWl5OEi47TkRYsbwgayDucE,https://www.google.com/maps/place/?q=place_id:ChIJtWl5OEi47TkRYsbwgayDucE,part_395,2026-09-20 20:40:02
