business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"HUNGERSS RESTAURANT ,AC FAMILY RESTAURANT",Pure Veg Restaurant,Restaurant,Restaurant,847101,Bihar Circle,Muzaffarpur Region,Darbhanga Division,"Anandpur SO, Baligaon BO, Bhacchi BO",+91 93688 15677,https://hunger-restaurant.grexa.site/,4.7,,"Ashapur, Benipur, Bihar 847201",Ashapur,26.0683933,86.1350563,ChIJmUIG-g7d7TkRvP7G16tTctU,https://www.google.com/maps/place/?q=place_id:ChIJmUIG-g7d7TkRvP7G16tTctU,part_395,2026-09-20 20:43:09
Mithila Rasoi A/C Restaurant,Pure Veg Restaurant,Indian restaurant,"Indian restaurant, Chinese restaurant, Continental restaurant",847101,Bihar Circle,Muzaffarpur Region,Darbhanga Division,"Anandpur SO, Baligaon BO, Bhacchi BO",+91 95080 57953,https://mithilarasoi.in/,4.1,,"Karpuri Chowk, Bahera - Baheri Road, near SN High School, Baheri, Bihar 847105",847101,25.951144799999998,86.0506466,ChIJ9X659OPp7TkR4AqN4wmQ7CU,https://www.google.com/maps/place/?q=place_id:ChIJ9X659OPp7TkR4AqN4wmQ7CU,part_395,2026-09-20 20:43:09
RK Line Hotel and Family Restaurant,Pure Veg Restaurant,Vegetarian restaurant,"Vegetarian restaurant, Breakfast restaurant, Family restaurant, Restaurant",847101,Bihar Circle,Muzaffarpur Region,Darbhanga Division,"Anandpur SO, Baligaon BO, Bhacchi BO",N/A,N/A,3.6,346.0,"Bajidpur Majholi, Muzaffarpur, NH-57, Muzaffarpur, Muzaffarpur, Bihar 843118",847101,26.148719,85.500337,ChIJuQWXTF0P7TkR7-Qnaa-iIKs,https://www.google.com/maps/place/?q=place_id:ChIJuQWXTF0P7TkR7-Qnaa-iIKs,part_395,2026-09-20 20:43:11
