business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Decoration Birthday | Decoration Balloons |Book My Decor,Balloon Decorator,Party planner,Party planner,845436,Bihar Circle,Muzaffarpur Region,East Champaran Division,"Tetaria Factory SO, Bahuarwa Gopi Singh BO, Gheghawa BO",+91 97099 41046,http://bookmydecors.in/,5,33,"CYBOTECH TOWER, Boring Patliputra Rd, near Patliputra Colony, New Patliputra Colony, Patliputra Colony, Patna, Bihar 800013","New Patliputra Colony, Patliputra Colony",25.620834799999997,85.1082515,ChIJ__-EvClY7TkRdevhsLTieAU,https://www.google.com/maps/place/?q=place_id:ChIJ__-EvClY7TkRdevhsLTieAU,part_395,2026-09-20 20:28:49
