business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Jawed Habib Hair & Beauty Salon - Gopalpur (w),Unisex Salon,Hairdresser,Hairdresser,845429,Bihar Circle,Muzaffarpur Region,East Champaran Division,"Pipra Factory SO, Ashok Pakari BO, Bangari BO",N/A,N/A,4.7,94.0,"Dr M P Verma Lane, W) , Raja Bazar, beside M M Nursing Home, Gopalpur, Motihari, Bihar 845401",Gopalpur,26.640554599999998,84.9023227,ChIJC_mf2Ts1kzkRN6n5tU5h6Fk,https://www.google.com/maps/place/?q=place_id:ChIJC_mf2Ts1kzkRN6n5tU5h6Fk,part_395,2026-09-20 20:24:06
Aishwarya Laxmi Beauty Parlour •LAKME CERTIFIED•,Unisex Salon,Beauty Parlour,"Beauty Parlour, Beautician, Make-up artist",845429,Bihar Circle,Muzaffarpur Region,East Champaran Division,"Pipra Factory SO, Ashok Pakari BO, Bangari BO",N/A,N/A,4.9,371.0,"Raghunathpur - Balua Rd, Raghunathpur, Motihari, Bihar 845401",845429,26.643512299999998,84.9007072,ChIJAe8IU_Y0kzkRrTwdcAi4-bo,https://www.google.com/maps/place/?q=place_id:ChIJAe8IU_Y0kzkRrTwdcAi4-bo,part_395,2026-09-20 20:24:06
Mukesh Hair Cutting,Unisex Salon,Hair salon,Hair salon,845429,Bihar Circle,Muzaffarpur Region,East Champaran Division,"Pipra Factory SO, Ashok Pakari BO, Bangari BO",+91 78159 99424,N/A,,,"To, Areraj Road, Mardhatiya Bazar, Kotwa, Karariya, Bihar 845429",Mardhatiya Bazar,26.5415821,84.79376839999999,ChIJa0AIhvYxkzkRzdp_jRjSZBA,https://www.google.com/maps/place/?q=place_id:ChIJa0AIhvYxkzkRzdp_jRjSZBA,part_395,2026-09-20 20:24:06
Kishan Hair Cutting Salon,Unisex Salon,Hair salon,Hair salon,845429,Bihar Circle,Muzaffarpur Region,East Champaran Division,"Pipra Factory SO, Ashok Pakari BO, Bangari BO",+91 95252 30327,N/A,5.0,2.0,"01 Bakhari, Road, near Public Station, Pathi, Patahi, Motihari, Bihar 845402",Pathi,26.6194499,84.929425,ChIJP01ZhYI1kzkR5n7SlCxqypY,https://www.google.com/maps/place/?q=place_id:ChIJP01ZhYI1kzkR5n7SlCxqypY,part_395,2026-09-20 20:24:06
Glamour Look Unisex Salon 2nd Branch,Unisex Salon,Beauty Parlour,Beauty Parlour,845429,Bihar Circle,Muzaffarpur Region,East Champaran Division,"Pipra Factory SO, Ashok Pakari BO, Bangari BO",N/A,N/A,5.0,1.0,"MS College Rd, opposite Mai Asthan Mandir, above chai sutta bar, Chandmari, Motihari, Bihar 845401",Chandmari,26.6543502,84.9038601,ChIJ2ZYqZ2k1kzkRpMbLa6prHiM,https://www.google.com/maps/place/?q=place_id:ChIJ2ZYqZ2k1kzkRpMbLa6prHiM,part_395,2026-09-20 20:24:06
Heena Artist,Unisex Salon,Beauty Parlour,Beauty Parlour,845429,Bihar Circle,Muzaffarpur Region,East Champaran Division,"Pipra Factory SO, Ashok Pakari BO, Bangari BO",+91 75638 32289,N/A,5.0,1.0,"JWV3+GJM, Netajee Subhash Colony, Motihari, Bihar 845401",Netajee Subhash Colony,26.643848199999997,84.9040337,ChIJt1lSAQA1kzkRL_eVBMd-CBQ,https://www.google.com/maps/place/?q=place_id:ChIJt1lSAQA1kzkRL_eVBMd-CBQ,part_395,2026-09-20 20:24:07
Raja Hair Cutting,Unisex Salon,Hair salon,Hair salon,845429,Bihar Circle,Muzaffarpur Region,East Champaran Division,"Pipra Factory SO, Ashok Pakari BO, Bangari BO",+91 62090 35925,N/A,5.0,1.0,"Sheohar, Sheohar Motihari, Motihari, Bihar 845401",Gandak Colony,26.628595999999998,84.9013507,ChIJKbxBckQ1kzkRtYS5vdcXQeA,https://www.google.com/maps/place/?q=place_id:ChIJKbxBckQ1kzkRtYS5vdcXQeA,part_395,2026-09-20 20:24:07
Elite,Unisex Salon,Beauty Parlour,"Beauty Parlour, Hairdresser, Facial spa, Hair extension technician, Health and beauty shop",845429,Bihar Circle,Muzaffarpur Region,East Champaran Division,"Pipra Factory SO, Ashok Pakari BO, Bangari BO",+91 92414 25749,N/A,4.9,160.0,"Rd Number 10, Ashok Nagar, Kankarbagh, Patna, Bihar 800020","Ashok Nagar, Kankarbagh",25.5894168,85.1489898,ChIJ7ep0WABZ7TkR3IV_3qxL7wg,https://www.google.com/maps/place/?q=place_id:ChIJ7ep0WABZ7TkR3IV_3qxL7wg,part_395,2026-09-20 20:24:08
