business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Ravi Trading Agency - Sanitary | Tiles Shop in Katihar,Sanitaryware and Bathroom Fittings,Tile store,"Tile store, Hardware store",854104,Bihar Circle,"East Region, Bhagalpur",Divisional Office Katihar,"Gurubazar SO, BHAIS DIARA BO, BHANDARTAL BO",N/A,N/A,3,,"MG Rd, near ICICI Bank, Kadwa, Katihar, Bihar 854105",Kadwa,25.5403067,87.57122,ChIJbaMyt4Wp-jkRWacZdTJ-S2E,https://www.google.com/maps/place/?q=place_id:ChIJbaMyt4Wp-jkRWacZdTJ-S2E,part_399,2026-09-20 20:50:14
