business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Grih Pramarshi Design & Build | Best Architect in Madhubani,Architects,Architect,"Architect, Architecture firm, Building consultant, Building designer, Civil engineer, Design engineer, Home builder, Interior designer, Structural engineer",852219,Bihar Circle,"East Region, Bhagalpur",Saharsa Division,"Shah Alam Nagar SO, Bajraha BO, Basanwara BO",+91 94734 65008,https://www.grihpramarshi.in/,4.8,211,"F5P5+CXG, near indane gas Agency, Khajauli, Bihar 847228",852219,26.486366,86.1602319,ChIJjx25TsMv7DkRoY7N3G3oeDk,https://www.google.com/maps/place/?q=place_id:ChIJjx25TsMv7DkRoY7N3G3oeDk,part_399,2026-09-20 20:41:28
