business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Jindal Panther TMT Dealer - Ganpati Enterprises, Muzaffarpur |TMT Rebars & Sariya Supplier",TMT Steel and Iron Wholesaler,Iron & Steel Store,"Iron & Steel Store, Aggregate supplier, Building materials market, Building materials supplier, Iron works, Metal supplier, Steel distributor",848125,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Balhajainarain BO, Dhobgama BO, Hajpurwa Karua BO",+91 91997 27878,https://www.jindalpanther.com/,,,"Adi Gopalpur, Chiraila, Jarang East, Bihar 843118",Adi Gopalpur,26.141780999999998,85.6327724,ChIJCarV-aSn7TkRGgOHemPimtk,https://www.google.com/maps/place/?q=place_id:ChIJCarV-aSn7TkRGgOHemPimtk,part_397,2026-09-20 20:30:59
Jindal Panther TMT Dealer - Shivam Hardware | TMT Rebars & Sariya Supplier,TMT Steel and Iron Wholesaler,Iron & Steel Store,"Iron & Steel Store, Aggregate supplier, Building materials market, Building materials supplier, Iron works, Steel distributor",848125,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Balhajainarain BO, Dhobgama BO, Hajpurwa Karua BO",+91 94712 47451,https://www.jindalpanther.com/,,,"Khaira, Bhiti ÃŠBazar, Chapra, Mira Pur, Bihar 841414",848125,26.016257099999997,85.58126469999999,ChIJxTuOms8L7TkRHJceH305OPE,https://www.google.com/maps/place/?q=place_id:ChIJxTuOms8L7TkRHJceH305OPE,part_397,2026-09-20 20:30:59
