business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Mediaweber | Best Digital Marketing Agency in Patna | Social Media Marketing Company,Social Media Marketing Agencies,Internet marketing service,"Internet marketing service, Advertising agency, Graphic designer, Marketing agency, Video editing service, Video production service, Website designer",848102,Bihar circle,"East Region, Bhagalpur",Samastipur Division,"Basudeopur BO, Birsisngpur Deorhi BO, Gopalpur BO",+91 92041 41210,https://www.mediaweber.com/,5,,"A/33, Ashokpuri, Khajpura, Patna, Bihar 800014","Ashokpuri, Khajpura",25.6076163,85.07710039999999,ChIJz2OZLktX7TkRajDhZZyIdRI,https://www.google.com/maps/place/?q=place_id:ChIJz2OZLktX7TkRajDhZZyIdRI,part_397,2026-09-20 20:27:07
